bugNumber,summary,severity,priority,testBlocking,globalState,component,subComponent,releaseState,releaseDetected,targetReleaseId,creator,verifier,assignedTo,creatorManager,verifierManager,udfFeature,passedPreviously,lastPassBuild,metaData,keyName,reportedByCustomer,creationTimeStamp,crState
xos0071567,"In vpex+mlag setup, with mlag peer down, the dut  tier 2 slot fails once and then comes up","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,anarayanan,anarayanan,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-23,closed
xos0071572,"CVE-2016-10708: Openssh vulnerability","2 - Major","3 - Important",,"No Change",Security,SSH,,"EXOS 22.5.1",,mpitchaiah,mpitchaiah,,"Anand Sundaresh Natarajan",,,,,,,,2018-03-23,closed
xos0071575,"LAG can't be created sometimes after disabling cep and unconfiguring admin profile on policy en port","3 - Minor","3 - Important",,Assigned,Security,Policy,Assigned,"EXOS 22.5.1",3511,rouseph,rouseph,bdesroch,"Gopla Ramkumar","Yohe, Kevin",,No,,,,,2018-03-23,futureScope
xos0071580,"Marvell BPE version 1.1.0.32","2 - Major","2 - Urgent",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,dgrosser,dgrosser,,"Mark Tippens",,,,,,,,2018-03-26,closed
xos0071585,"In vpex+mlag setup, multicast traffic loss observed in receiver over extended port with LAG","3 - Minor","3 - Important",,Verified,IP,"General Multicast",Verified,"EXOS 22.5.1",3359,anarayanan,anarayanan,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-26,closed
xos0071592,"RIOT: IPv4 Next Hop Table entries already 0.","2 - Major","2 - Urgent",,Verified,IP,,Verified,"EXOS 22.5.1",3359,eccles,skandaswamy,,"Fee, Brendan",,,,,,,,2018-03-26,closed
xos0071596,"Too many BCM LED logs","3 - Minor","5 - Low",,Verified,System,"Port General",Verified,"EXOS 22.5.1",3359,xzhang,xzhang,,"Daya Narayana",,,,,,,,2018-03-26,closed
xos0071598,"ECP: remove -Wno-error options from Makefiles","3 - Minor","5 - Low",,Verified,L2,,Verified,"EXOS 22.5.1",3359,hsavino,hsavino,,"Lou Dernosek",,,,,,,,2018-03-26,closed
xos0071599,"remove -Wno-error from Makefiles","5 - New Feature","5 - Low",,Verified,"Build Tools",General,Verified,"EXOS 22.5.1",3359,evillion,evillion,,"Daya Narayana",,,,,,,,2018-03-27,closed
xos0071601,"show netlogin shows authenticated user details even after deleting the service unavail vlan with inc","4 - Trivial","4 - Moderate",,Assigned,Security,Netlogin,Assigned,"EXOS 22.5.1",3511,sjamaludeen,sjamaludeen,vvedanarayanan,"Raj Velusamy","Anand Sundaresh Natarajan",,Yes,22.4.0.42,,,,2018-03-27,futureScope
xos0071604,"show netlogin session shows the failed/authed user entries even after disabling netlogin mac","2 - Major","2 - Urgent",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,"22.5.0.39 22.4.1.4",,,,2018-03-27,closed
xos0071609,"In vpex+mlag setup HAL crash seen once during disable/enable ports in mlag peer vpex CB","1 - Crash","1 - Critical",,Verified,IP,"General Multicast",Verified,"EXOS 22.5.1",3359,anarayanan,anarayanan,,"Gopla Ramkumar",,,Yes,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-27,closed
xos0071610,"ERPS: Fix Compiler Warnings","2 - Major","2 - Urgent",,Verified,L2,ERPS/G.8032,Verified,"EXOS 22.5.1",3359,sunarayanan,sunarayanan,,"Tim Bourne",,,,,,,,2018-03-27,closed
xos0071611,"In vpex+mlag setup VPEX crash seen once during reboot of CB","1 - Crash","2 - Urgent",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,anarayanan,anarayanan,,"Gopla Ramkumar",,,Yes,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-27,closed
xos0071612,"ZTP+:Vpex-2nd Tier BPE is not becoming part of the VPEX and is continuously rebooting","2 - Major","2 - Urgent",Test,Verified,System,Management,Verified,"EXOS 22.5.1",3359,samarasekaran,samarasekaran,,"Hariharan Narayanan",,,,,"ZTP+ for Stacking/VPEX","New Feature 22.5",,2018-03-27,closed
xos0071619,"Remove -Wno-error_* options from Makefiles","3 - Minor","2 - Urgent",,Verified,System,,Verified,"EXOS 22.5.1",3359,rdayal,kfrick,,"Daya Narayana",,,,,,,,2018-03-27,closed
xos0071620,"AVB: remove -Wno-error options from Makefiles","3 - Minor","5 - Low",,Verified,Clocking,,Verified,"EXOS 22.5.1",3359,hsavino,hsavino,,"Lou Dernosek",,,,,,,,2018-03-27,closed
xos0071623,"Fix additional compiler warning in mpls/pwmib","2 - Major","3 - Important",,Verified,MPLS,,Verified,"EXOS 22.4.1",3359,lkhirall,lkhirall,,"Fee, Brendan",,,,,,,,2018-03-27,closed
xos0071624,"Policy: unable to configure a static admin-profile macsource rule with incoming traffic.","3 - Minor","3 - Important",No,Verified,Security,Policy,Verified,"EXOS 22.5.1",3511,lchan,sjamaludeen,,"Yohe, Kevin",,,,,,,,2018-03-27,futureScope
xos0071626,"TACACS authorization failure ems logs reported as authentication failed","4 - Trivial","3 - Important",,Verified,Security,General,Verified,"EXOS 22.5.1",3359,supandian,supandian,,"Raj Velusamy",,,No,,,,,2018-03-27,closed
xos0071627,"TACACS authorization failure counters are not getting incremented for tacacs priv-level not configur","4 - Trivial","3 - Important",,Verified,Security,General,Verified,"EXOS 22.5.1",3359,supandian,supandian,,"Raj Velusamy",,,No,,,,,2018-03-27,closed
xos0071628,"In vpex+mlag setup , tier 2 slot not up in backup CB on flapping ISC port","2 - Major","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,anarayanan,anarayanan,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-28,closed
xos0071630,"Dot1br<Err:HAL.VPEX.Err>"" Error to set untagged for vlan 4095 vp"" in log while binding 3rd tier BPE","2 - Major","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-28,closed
xos0071631,"Dot1br:""Error:Timed out,BPE slot reboot failed"" while try to reboot 1st tier BPE with 800 IPv6 VLANs","2 - Major","3 - Important",No,"Verify Fix",System,Devices,"Verify Fix","EXOS 22.5.1",3511,naarumugam,naarumugam,naarumugam,"Suresh Babu Thuravupala","Suresh Babu Thuravupala",,Yes,22.5.0.40,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-28,futureScope
xos0071636,"x870: ""show fdb"" is delayed in showing the HW entries for ports > 64","2 - Major","1 - Critical",No,Verified,System,"Port General",Verified,"EXOS 22.5.1",3359,rjetty,rjetty,,"Shankar Palanivel",,,,,,,,2018-03-28,closed
xos0071637,"CLI Error is thrown on entering VRRP v2 command with Authentication option","3 - Minor","3 - Important",,Verified,IP,VRRP,Verified,"EXOS 22.5.1",3359,mkaleemullah,mkaleemullah,,"Raj Velusamy",,,Yes,,,,,2018-03-28,closed
xos0071638,"VPEX-MLAG-Orchestration: Mirror enabled even though the operation was cancelled from CLI","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-28,closed
xos0071642,"VXLAN with ECMP: EMS error logs after deleting tenant vlan","2 - Major","2 - Urgent",,Verified,IP,"v4 General",Verified,"EXOS 22.5.1",3359,eccles,skandaswamy,,"Fee, Brendan",,,,,,,,2018-03-28,closed
xos0071644,"Stacking Auto-Discovery - Add support for x450-G2","2 - Major","3 - Important",,"Task Complete",System,Stacking,"Task Complete","EXOS 22.5.1",3511,rpanizza,rpanizza,,"Daya Narayana",,,,,,,,2018-03-28,futureScope
xos0071645,"VPEX MLAG, seen ""Erro:EDP.NoEdpPort"" on bootup","2 - Major","3 - Important",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-03-28,closed
xos0071646,"Suppress display of default values in ""show config tech-support detail"" if tech-support is disabled","5 - New Feature","1 - Critical",No,Verified,Infrastructure,techSupport,Verified,"EXOS 22.5.1",3359,ldernosek,schalasani,,"Kevin Frick",,,,,,,,2018-03-28,closed
xos0071648,"Policy admin-profile macsource rules with mask < 48 bits should have precedence over dynamic auth","3 - Minor","3 - Important",,Assigned,Security,Policy,Assigned,"EXOS 22.5.1",3511,bdesroch,rvelusamy,bdesroch,"Yohe, Kevin","Yohe, Kevin",,,,,,,2018-03-28,futureScope
xos0071651,"CVE-2017-15906: The process_open function in sftp-server.c in OpenSSH before 7.6 does not properly p","3 - Minor","3 - Important",,Verified,Security,SSH,Verified,"EXOS 22.5.1",3359,smugilvannan,smugilvannan,,"Raj Velusamy",,,,,,,,2018-03-29,closed
xos0071658,"VPEX: Add logic to log recommended BPE ver, if user has not installed BPE xmod","3 - Minor","3 - Important",,"Task Complete",System,Devices,"Task Complete","EXOS 22.5.1",3359,praja,praja,,"KB Nandakumar",,,,,,,,2018-03-29,closed
xos0071661,"CLI: Parser bug with ""expansion"" appearing under the ""enable cli <TAB>"" command","3 - Minor","3 - Important",,Assigned,Infrastructure,CLI,Assigned,"EXOS 22.5.1",3512,ntonthanahal,erovner,ntonthanahal,"Lou Dernosek","Lou Dernosek",,,,,,,2018-03-29,futureScope
xos0071662,"VPEX MLAG:traffic is not forwarded to other ports which got received on Peer's port","2 - Major","2 - Urgent",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,,,,,,2018-03-29,closed
xos0071665,"X460G2-VIM-2Q:Backup slot not joining into Stacking topology while rebooting backup node","2 - Major","2 - Urgent",No,Assigned,System,Stacking,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,rpanizza,"Suresh Babu Thuravupala","Daya Narayana",,Yes,22.5.0.42,,,,2018-03-30,futureScope
xos0071668,"VPEX MLAG: BPE node stays in “Operational state” even after the cascade LAG ports are not operat","2 - Major","3 - Important",No,"No Change",L2,MLAG,,"EXOS 22.5.1",,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-01,closed
xos0071670,"X460-G2-VIM-2t: Ports are removed from LACP group","2 - Major","3 - Important",No,Assigned,L2,LACP/LAG,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,alim,"Suresh Babu Thuravupala","Tim Bourne",,,,,,,2018-04-01,futureScope
xos0071671,"ZTPDHCP: CPU usage is high when the DNS server is not available as part of the DHCP offer","3 - Minor","3 - Important",,Assigned,System,Management,Assigned,"EXOS 22.5.1",3511,samarasekaran,samarasekaran,dhammers,"Hariharan Narayanan","Nispel, Markus",,Yes,22.4.1.4,"DHCP Discovery, DNS over tagged VLANs","New Feature 22.5",,2018-04-02,futureScope
xos0071681,"Dot1br: BPE information is missing in ""sh tech"" output","2 - Major","2 - Urgent",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-03,closed
xos0071682,"Dot1br: BPE information is missing in ""sh tech"" output","3 - Minor","3 - Important",,Duplicate,System,Devices,,"EXOS 22.5.1",,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,,,,2018-04-03,closed
xos0071683,"Dot1br: BPE information is missing in ""sh tech"" output","2 - Major","3 - Important",,Duplicate,System,Devices,,"EXOS 22.5.1",,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-03,closed
xos0071687,"vpex: BPE Slots in Tier-3/4 are not coming UP after reboot Tier-1 BPE with traffic","2 - Major","2 - Urgent",No,Duplicate,System,Recovery,,"EXOS 22.5.1",,sadurai,sadurai,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-03,closed
xos0071691,"ECP errors and extended ports flap are seen on disabling mlag cascade port","2 - Major","2 - Urgent",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,jganesan,jganesan,,"Raj Velusamy",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-03,closed
xos0071692,"vpex: tier3/4 slots stuck in CSP open state after cascade LAG member port removed from LAG group","2 - Major","2 - Urgent",No,"No Change",L2,LACP/LAG,,"EXOS 22.5.1",,sadurai,sadurai,,"Shankar Palanivel",,,Yes,22.5.0.39,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-03,closed
xos0071694,"Dot1br: CSP session flapping (Loop) in 1st tier while disable/enable ports all","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-03,closed
xos0071695,"Dot1br:""pibTrunkCfgAddPorts: Trunk"" message seen while binding/re-binding 1st & 2nd tier BPEs","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.5.0.37,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-03,closed
xos0071697,"TACACS Verizon - Failed Authorization at login should allow read-only access.","3 - Minor","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 22.5.1",3359,clements,supandian,,"Yohe, Kevin",,,,,,,,2018-04-03,closed
xos0071698,"vpex: Observed process vpex ctash while executing ""debug vpex show port"" on MLAG peer switch","1 - Crash","2 - Urgent",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,sadurai,sadurai,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-03,closed
xos0071700,"policy  process crashing with signal 11 with cep and macsource config","1 - Crash","2 - Urgent",,Verified,Security,Policy,Verified,"EXOS 22.5.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.5.0.43,,,,2018-04-04,closed
xos0071701,"Make VPEX BPE xmod name match XMC naming conventions","3 - Minor","3 - Important",,"Task Complete",Infrastructure,,"Task Complete","EXOS 22.5.1",3359,praja,praja,,"KB Nandakumar",,,,,,,,2018-04-04,closed
xos0071710,"Dot1br: Known L3 mcast traffic to one Rx impacted when Leave from other Rx port sent (differ groups)","2 - Major","2 - Urgent",,Verified,IP,PIM-SM,Verified,"EXOS 22.5.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,Yes,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-04,closed
xos0071711,"remove warning error in rtmgr/src","2 - Major","3 - Important",,Verified,IP,,Verified,"EXOS 22.5.1",3359,lzhao,lzhao,,"Tim Bourne",,,,,,,,2018-04-04,closed
xos0071712,"Clean up dot1ag and lldp Makefile Warning Settings","4 - Trivial","4 - Moderate",,Verified,L2,,Verified,"EXOS 22.5.1",3359,alim,alim,,"Tim Bourne",,,,,,,,2018-04-04,closed
xos0071713,"Makefile warning flag clean up in hclag","4 - Trivial","3 - Important",,Verified,L2,LACP/LAG,Verified,"EXOS 22.5.1",3359,mmanda,alim,,"Anand Sundaresh Natarajan",,,,,,,,2018-04-04,closed
xos0071714,"evpn:RTEP IP swapped in debug evpn show o/p","3 - Minor","3 - Important",,Assigned,IP,BGP,Assigned,"EXOS 22.5.1",3511,sasrinivasan,sasrinivasan,fjl,"Gopla Ramkumar","Fee, Brendan",,,,,,,2018-04-05,futureScope
xos0071715,"Makefile cleanup for -Wno-error","3 - Minor","3 - Important",,"Task Complete",OAM,,"Task Complete","EXOS 22.5.1",3359,pkutcherlapati,pkutcherlapati,,"Anand Sundaresh Natarajan",,,,,,,,2018-04-05,closed
xos0071716,"Rate-limiting using ingress meter does not work in X670G2 vpex setup with Tier-2 ports","3 - Minor","3 - Important",,Verified,System,ACL,Verified,"EXOS 22.5.1",3359,rouseph,rouseph,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-05,closed
xos0071720,"ARP/VLAN issue. End stations on tenant vlans not receiving ARP reply packets","2 - Major","2 - Urgent",,Verified,ExtremeFabric,General,Verified,"EXOS 22.5.1",3359,mademers,mademers,,"Fee, Brendan",,,,,,,,2018-04-05,closed
xos0071721,"process vlan crash on disable snmp traps port-up-down ports mgmt","1 - Crash","2 - Urgent",,Verified,System,SNMP,Verified,"EXOS 22.5.1",3359,skaruppasamy,skaruppasamy,,"Raj Velusamy",,,Yes,22.4.1.4,,,,2018-04-05,closed
xos0071722,"DC#533397:BGP diagnosticProcess dcbgp pid 2576 died with signal 11: del 1000 vxlans","1 - Crash","2 - Urgent",,Verified,ExtremeFabric,BGP,Verified,"EXOS 22.5.1",3359,mademers,mademers,,"Fee, Brendan",,,,,,,,2018-04-05,closed
xos0071723,"Fix Compiler warning in netlogin module","4 - Trivial","4 - Moderate",,"Task Complete",Security,Netlogin,"Task Complete","EXOS 22.5.1",3359,vvedanarayanan,vvedanarayanan,,"Anand Sundaresh Natarajan",,,,,,,,2018-04-06,closed
xos0071724,"Dot1br: <Erro:HAL.IPv4Mc.Error> when entry removed from HW after deleting vlan ipaddr in L2 scenario","3 - Minor","3 - Important",,Verified,L2,General,Verified,"EXOS 22.5.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-06,closed
xos0071725,"System crash due to memory leak in socket buffer","2 - Major","2 - Urgent",,Verified,IP,IGMP,Verified,"EXOS 22.5.1",3359,skandaswamy,skandaswamy,,"Shankar Palanivel",,,,,,,,2018-04-06,closed
xos0071726,"In vpex+mlag setup , multicast traffic loss observed over extended lag ports after BPE slot reboot","2 - Major","2 - Urgent",,Verified,IP,IGMP,Verified,"EXOS 22.5.1",3359,anarayanan,anarayanan,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-06,closed
xos0071727,"EDP ports not getting learnt for higher numbered ports on x770 & x690","2 - Major","2 - Urgent",No,Verified,L2,EDP,Verified,"EXOS 22.5.1",3359,dsingh,dsingh,,"Suresh Babu Thuravupala",,,Yes,22.5.0.43,,,,2018-04-06,closed
xos0071728,"Few LSP stuck in down state after link flap event","2 - Major","2 - Urgent",,Verified,MPLS,RSVP-TE/FRR,Verified,"EXOS 21.1.4-Motorola",3359,selkumar,selkumar,,"KB Nandakumar",,,,,,,,2018-04-06,closed
xos0071730,"BFD enabled warning message is shown when bfd is re-configured even though it is already enabled.","4 - Trivial","4 - Moderate",,Verified,OAM,BFD,Verified,"EXOS 16.2.4-GA-Nov17",3359,dekumar,dekumar,,"KB Nandakumar",,,,,,,,2018-04-06,closed
xos0071732,"Dot1br: Traffic issues in PIM snooping environment after DUT reboot and port flap.   Error msg seen.","2 - Major","2 - Urgent",,Verified,IP,"PIM Snooping",Verified,"EXOS 22.5.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-06,closed
xos0071733,"CoA/Disconnect are processed for lag group member ports as well just like lag group master port","3 - Minor","4 - Moderate",No,Assigned,Security,Policy,Assigned,"EXOS 22.5.1",3511,nperiannan,nperiannan,clements,"Raj Velusamy","Yohe, Kevin",,,,,,,2018-04-06,futureScope
xos0071735,"Loop protect configured port is moving to Disabled state when LP event triggered for the first time","2 - Major","2 - Urgent",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.5.1",3359,jganesan,jganesan,,"Raj Velusamy",,,,,"STP over MLAG","New Feature 22.5",,2018-04-06,closed
xos0071736,"Dot1br: VLAN crash signal 11 during bootup","1 - Crash","2 - Urgent",No,Verified,VLAN,General,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,22.5.0.32,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-07,closed
xos0071737,"Fix compilation warnings in NTP module.","3 - Minor","3 - Important",,Verified,Infrastructure,General,Verified,"EXOS 22.5.1",3511,dnarasimhan,dnarasimhan,,"Anand Sundaresh Natarajan",,,,,,,,2018-04-09,futureScope
xos0071738,"Dot1br:MLAG: Tier-1 bpe moved to slot mismatch state after running the diagnostic","3 - Minor","3 - Important",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,nperiannan,nperiannan,,"Raj Velusamy",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-09,closed
xos0071743,"In vpex+mlag setup, IGMP group flushed on reboot of BPE slot master port with LAG across slots","3 - Minor","3 - Important",,Verified,IP,IGMP,Verified,"EXOS 22.5.1",3359,anarayanan,anarayanan,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-09,closed
xos0071744,"vpex:handleRxResp_marvellOrgSpecific error on master MLAG Peer Switch after reboot","2 - Major","3 - Important",No,Assigned,L2,MLAG,Assigned,"EXOS 22.5.1",3511,sadurai,sadurai,sunarayanan,"Shankar Palanivel","Tim Bourne",,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-09,futureScope
xos0071747,"Tier-2 bpe is going down in mlag backup node if one of the extended lag cascade port is down","2 - Major","2 - Urgent",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,nperiannan,nperiannan,,"Raj Velusamy",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-09,closed
xos0071748,"Dot1br: ""ripng, isis"" crash seen with V6-to-v4 tunnel (unsupported) is configured is applied on BPE","2 - Major","3 - Important",No,Assigned,System,Devices,Assigned,"EXOS 22.5.1",3511,naarumugam,naarumugam,dgrosser,"Suresh Babu Thuravupala","Mark Tippens",,No,,,,,2018-04-09,futureScope
xos0071750,"FA session doesn't establish after ""unconfigure switch""","2 - Major","3 - Important",,Verified,ExtremeFabric,"Fabric Attach",Verified,"EXOS 22.4.1",3359,smay,smay,,"Remlin, Christopher",,,,,,,,2018-04-09,closed
xos0071755,"Radius shared secret length 32 characters gets lost on reboot","3 - Minor","3 - Important",,Verified,NET,AAA,Verified,"EXOS 30.1.1",3359,skaruppasamy,skaruppasamy,,"Raj Velusamy",,,Yes,21.1.1.4-patch,,,,2018-04-10,closed
xos0071758,"vpex: BPE CSP sessions are stuck in open state when tier-1 BPE rebooted in vpex+mlag topology","2 - Major","1 - Critical",No,"No Change",System,Devices,,"EXOS 22.5.1",,sadurai,sadurai,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-10,closed
xos0071762,"Remove -Wno-error from edgesecurity Makefile","4 - Trivial","2 - Urgent",,Verified,Security,,Verified,"EXOS 22.5.1",3359,sramamurthy,sramamurthy,,"Kevin Frick",,,,,,,,2018-04-11,closed
xos0071763,"Dot1br: Mulitcast multiport fdb is not working for tier 2 and above","2 - Major","3 - Important",,Verified,L2,FDB,Verified,"EXOS 22.5.1",3359,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-11,closed
xos0071764,"Process epm died with signal 4 while doing  Failover on x690 stack","1 - Crash","3 - Important",No,"No Change",L2,ELRP,,"EXOS 22.5.1",,supadhyay,supadhyay,,"Suresh Babu Thuravupala",,,Yes,22.5.0.32,,,,2018-04-11,closed
xos0071767,"Dot1br: ""ecpAckTimerCallBack:45: Got a callback"" error in log while rebooting BPE slot","2 - Major","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.5.1",3359,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-11,closed
xos0071769,"stp process crash is seen on enabling loop protect on mstp ports","1 - Crash","2 - Urgent",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.5.1",3359,jganesan,jganesan,,"Raj Velusamy",,,,,"STP over MLAG","New Feature 22.5",,2018-04-11,closed
xos0071774,"USBZTP ""<Erro:cm.reqDrop> Slot-1: Request #2 (vlan) dropped: dst not found"" on x440-stack reboot","2 - Major","3 - Important",,Assigned,System,Devices,Assigned,"EXOS 22.5.1",3511,dsingh,dsingh,dhammers,"Suresh Babu Thuravupala","Nispel, Markus",,Yes,22.5.0.32,,,,2018-04-11,futureScope
xos0071777,"ZTP+: CloudConnector starts before vpex autoprovisioning is complete","3 - Minor","3 - Important",,"Verify Fix",System,Management,"Verify Fix","EXOS 22.5.1",3511,samarasekaran,supandian,supandian,"Hariharan Narayanan","Raj Velusamy",,,,"ZTP+ for Stacking/VPEX","New Feature 22.5",,2018-04-11,futureScope
xos0071779,"Egress ACL counters for multiple matched Egress rules not incremented","3 - Minor","4 - Moderate",,"No Change",System,ACL,,"EXOS 22.5.1",,evillion,evillion,,"Daya Narayana",,,,,,,,2018-04-11,closed
xos0071781,"New BFD sessions created after stack failover remains in Down/Init state","2 - Major","2 - Urgent",,Verified,OAM,BFD,Verified,"EXOS 21.1.4-Motorola",3359,selkumar,selkumar,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2018-04-12,closed
xos0071782,"Backup and standby slots getting rebooted by HAL on mac move test","2 - Major","2 - Urgent",,Verified,Infrastructure,General,Verified,"EXOS 22.5.1",3511,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,Yes,22.5.0.34,,,,2018-04-12,futureScope
xos0071784,"In enterprise testbed , sometimes BPE port not coming after CB reboot","2 - Major","2 - Urgent",,"No Change",System,Devices,,"EXOS 22.5.1",,anarayanan,anarayanan,,"Gopla Ramkumar",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-12,closed
xos0071785,"FDB learning and show netlogin session display issue on unconfiguring profile with CEP","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 30.1.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2018-04-12,closed
xos0071790,"MLD ""OUT Counters"" not Incrementing for MLD join and Done packets on non-Querier DUT.","3 - Minor","3 - Important",,Verified,IP,,Verified,"EXOS 30.1.1",3359,tprasanna,tprasanna,,"Gopla Ramkumar",,,No,,,,,2018-04-12,closed
xos0071791,"IGMP_Enhancement : Process cliMaster pid 2473 died with signal 11","1 - Crash","3 - Important",No,"No Change",IP,IGMP,,"EXOS 22.5.1",,nchandran,nchandran,,"Suresh Babu Thuravupala",,,Yes,22.5.0.32,,,,2018-04-12,closed
xos0071793,"vpex:Tier-1 BPE front panel LEDs are Keep ON after disable led locator on MLAG+VPEX setup","2 - Major","2 - Urgent",No,Verified,System,LEDs,Verified,"EXOS 22.5.1",3359,sadurai,sadurai,,"Shankar Palanivel",,,No,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-12,closed
xos0071815,"dot1BrExtendedPortStatsPolling() error message when cascaded BPE is rebooted with VPEX + MLAG","3 - Minor","3 - Important",,Verified,Infrastructure,,Verified,"EXOS 22.5.1",3359,jvervaert,jvervaert,,"Shankar Palanivel",,,Yes,,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-12,closed
xos0071821,"VPEX-MLAG: ""dot1brProcessDwnCheckResult"" while configuring 1st tier BPE","2 - Major","3 - Important",No,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,No,,,,,2018-04-13,closed
xos0071824,"VPEX process crash observed with MLAG dot1br setup","1 - Crash","2 - Urgent",,Verified,L2,MLAG,Verified,"EXOS 22.5.1",3359,venshivaram,venshivaram,,"Gopla Ramkumar",,,Yes,22.5.0.41,"Controlling Bridge - Cascading","New Feature 22.5",,2018-04-13,closed
